,right hip flexion,right knee flexion,right ankle flexion,left hip flexion,left knee flexion,left ankle flexion
432,-35.83001542012926,0.4066730572812911,60.18645926380339,-48.26172637535684,-2.4591502671668306,
433,-35.82981185507504,0.4065031404000298,60.14562217434159,-48.27861605667428,-2.4591503261473564,
434,-35.83048950813405,0.40635799130495837,60.115880285165545,-48.25315615081534,-2.459146462734587,
435,-35.832039682957344,0.4062114049041131,60.080881977751794,-48.20292703837307,-2.4590286792937293,
436,-35.83442446419652,0.40605298506903104,60.03927106410101,-48.147847163456944,-2.4588335314673335,
437,-35.83762883438146,0.40588859864111737,59.995482946387035,-48.098969052332336,-2.4586242208603832,
438,-35.84168006357066,0.40573499184480405,59.95585680458608,-48.06108775124188,-2.458458886335262,
439,-35.84679903097014,0.4056125711934913,59.92701819789539,-48.03614661011002,-2.45838521262386,
440,-35.85315222062339,0.40554528830416864,59.915445431898995,-48.02362382382493,-2.458441546528543,
441,-35.859807737720175,0.405556632449112,59.92454447194826,-48.022026260770744,-2.458636935975757,
442,-35.86434321826286,0.4056888079685059,59.956837118553935,-48.03056241506752,-2.4589728931418535,
443,-35.86614737847593,0.40588483285577603,59.99929664307769,-48.04446075138557,-2.45931684652361,
444,-35.86566199384289,0.40609182864501564,60.0418286736375,-48.06019912208208,-2.459601568923819,
445,-35.863494256684156,0.40627745269729315,60.07824543150511,-48.07598393440221,-2.459802695822067,
446,-35.860257674050764,0.40642454818522994,60.105356277155586,-48.09084914699261,-2.459919236163272,
447,-35.856483161493095,0.40652873621028723,60.122565078777,-48.10399080372965,-2.4599658398560895,
448,-35.852614821377394,0.40659332558538114,60.13087314012342,-48.114753330668904,-2.459962287577386,
449,-35.84899087378816,0.40662624901242617,60.132289320177335,-48.12283219237187,-2.459929681479205,
